observation,feature,newnn_class,probability,new_value
1,conPts,0,0.20590998,0.298718313853219
1,conPts,0,0.21546358,0.31570639377028753
1,conPts,0,0.22533466,0.33269447368735605
1,conPts,0,0.23552223,0.3496825536044246
1,conPts,0,0.24677828,0.3666706335214929
1,conPts,0,0.25886616,0.38365871343856134
1,conPts,0,0.27133295,0.40064679335562997
1,conPts,0,0.28416988,0.4176348732726983
1,conPts,0,0.29736632,0.434622953189767
1,conPts,0,0.31090945,0.4516110331068355
1,conPts,0,0.3247842,0.4685991130239039
1,conPts,0,0.3389735,0.4855871929409724
1,conPts,0,0.35345832,0.502575272858041
1,conPts,0,0.3682173,0.5195633527751096
1,conPts,0,0.3832272,0.536551432692178
1,conPts,0,0.3984632,0.5535395126092466
1,conPts,0,0.41389826,0.5705275925263151
1,conPts,0,0.42950428,0.5875156724433833
1,conPts,0,0.44525194,0.604503752360452
1,conPts,0,0.46111017,0.6214918322775205
1,conPts,0,0.47704744,0.6384799121945889
1,conPts,0,0.49303168,0.6554679921116575
1,conPts,1,0.5090303,0.672456072028726
1,conPts,1,0.52501017,0.6894441519457946
1,conPts,1,0.5409399,0.7064322318628631
1,conPts,1,0.55679286,0.7234203117799315
1,conPts,1,0.5725309,0.7404083916969998
1,conPts,1,0.5829393,0.7573964716140685
1,conPts,1,0.59323764,0.774384551531137
1,conPts,1,0.6034547,0.7913726314482054
1,conPts,1,0.6135823,0.8083607113652739
1,conPts,1,0.62361246,0.8253487912823425
1,conPts,1,0.6335378,0.8423368711994111
1,conPts,1,0.64335114,0.8593249511164796
1,conPts,1,0.6555309,0.876313031033548
1,conPts,1,0.66786665,0.8933011109506166
1,conPts,1,0.6799762,0.9102891908676852
1,conPts,1,0.69184804,0.9272772707847536
1,conPts,1,0.7034715,0.9442653507018222
1,conPts,1,0.71483713,0.9612534306188903
1,conPts,1,0.72593695,0.9782415105359592
1,conPts,1,0.7367639,0.9952295904530276
1,conPts,1,0.74731183,1.0122176703700962
1,conPts,1,0.7575762,1.0292057502871648
1,conPts,1,0.7675534,1.0461938302042333
1,conPts,1,0.7772407,1.0631819101213018
1,conPts,1,0.7866365,1.0801699900383703
1,conPts,1,0.7957401,1.0971580699554389
1,conPts,1,0.80455184,1.1141461498725072
1,conPts,1,0.81307274,1.1311342297895755
1,conPts,1,0.8213046,1.148122309706644
1,conPts,1,0.8292501,1.1651103896237125
1,conPts,1,0.83691245,1.182098469540781
1,conPts,1,0.8442956,1.1990865494578495
1,conPts,1,0.85222083,1.2160746293749183
1,conPts,1,0.85988754,1.2330627092919864
1,conPts,1,0.866798,1.250050789209055
1,conPts,1,0.8729758,1.2670388691261236
1,conPts,1,0.8789073,1.284026949043192
1,conPts,1,0.88459843,1.3010150289602607
1,conPts,1,0.8897271,1.3180031088773294
1,conPts,1,0.89457005,1.3349911887943977
1,conPts,1,0.8992244,1.3519792687114662
1,conPts,1,0.90369534,1.3689673486285348
1,conPts,1,0.9079883,1.385955428545603
1,conPts,1,0.9121085,1.4029435084626718
1,conPts,1,0.9160612,1.4199315883797403
1,conPts,1,0.91985184,1.4369196682968088
1,conPts,1,0.92308855,1.4539077482138771
1,conPts,1,0.9259453,1.470895828130946
1,conPts,1,0.9287041,1.4878839080480144
1,conPts,1,0.9313678,1.5048719879650827
1,conPts,1,0.933939,1.5218600678821514
1,conPts,1,0.93642044,1.5388481477992197
1,conPts,1,0.9388148,1.5558362277162883
1,conPts,1,0.94112474,1.5728243076333566
1,conPts,1,0.9433526,1.589812387550425
1,conPts,1,0.94550115,1.6068004674674938
1,conPts,1,0.9475727,1.623788547384562
1,conPts,1,0.9495696,1.6407766273016309
1,conPts,1,0.95149446,1.6577647072186992
1,conPts,1,0.9533495,1.6747527871357677
1,conPts,1,0.9551369,1.691740867052836
1,conPts,1,0.9568588,1.7087289469699045
1,conPts,1,0.95851755,1.7257170268869733
1,conPts,1,0.9601152,1.7427051068040418
1,conPts,1,0.9617506,1.7596931867211105
1,conPts,1,0.96334314,1.7766812666381788
1,conPts,1,0.9648718,1.7936693465552473
1,conPts,1,0.9663389,1.810657426472316
1,conPts,1,0.9677468,1.827645506389384
1,conPts,1,0.9690976,1.844633586306453
1,conPts,1,0.97039366,1.8616216662235212
1,conPts,1,0.97163695,1.8786097461405895
1,conPts,1,0.9727288,1.8955978260576585
1,conPts,1,0.97376627,1.9125859059747268
1,conPts,1,0.9747653,1.9295739858917955
1,conPts,1,0.9757272,1.946562065808864
1,conPts,1,0.9766534,1.9635501457259323
1,conPts,1,0.97754514,1.9805382256430009
1,conPts,1,0.97840345,1.9975263055600687
1,conPts,1,0.9792296,2.0145143854771375
1,conPts,1,0.97999704,2.0315024653942064
1,conPts,1,0.9806455,2.0484905453112745
1,conPts,1,0.9812732,2.065478625228344
1,conPts,1,0.981881,2.0824667051454115
1,conPts,1,0.98245883,2.0994547850624805
1,conPts,1,0.98299533,2.1164428649795486
1,conPts,1,0.9835157,2.133430944896617
1,conPts,1,0.98402035,2.1504190248136856
1,conPts,1,0.98450977,2.1674071047307546
1,conPts,1,0.9849845,2.1843951846478222
1,conPts,1,0.98544484,2.201383264564892
1,conPts,1,0.9858913,2.21837134448196
1,conPts,1,0.98632425,2.2353594243990287
1,conPts,1,0.98674417,2.2523475043160963
1,conPts,1,0.98715127,2.2693355842331653
1,conPts,1,0.987546,2.286323664150234
1,conPts,1,0.9879288,2.3033117440673028
1,conPts,1,0.98829997,2.320299823984371
1,conPts,1,0.98865986,2.33728790390144
1,conPts,1,0.98900884,2.3542759838185083
1,conPts,1,0.9893471,2.3712640637355773
1,conPts,1,0.9896751,2.388252143652645
1,conPts,1,0.98999316,2.4052402235697135
1,conPts,1,0.9903015,2.4222283034867815
1,conPts,1,0.99060035,2.4392163834038496
1,conPts,1,0.9908902,2.456204463320919
1,conPts,1,0.99117106,2.473192543237987
1,conPts,1,0.99144346,2.490180623155056
1,conPts,1,0.9917074,2.507168703072124
1,conPts,1,0.9919634,2.524156782989193
1,conPts,1,0.99221146,2.5411448629062607
1,conPts,1,0.99245197,2.5581329428233297
1,conPts,1,0.9926851,2.5751210227403982
1,conPts,1,0.99291044,2.592109102657467
1,conPts,1,0.9931248,2.6090971825745353
1,conPts,1,0.9933328,2.626085262491604
1,conPts,1,0.99353445,2.6430733424086723
1,conPts,1,0.99373007,2.6600614223257404
1,conPts,1,0.99391973,2.6770495022428094
1,conPts,1,0.99410385,2.694037582159878
1,conPts,1,0.99428236,2.7110256620769464
1,conPts,1,0.9944555,2.728013741994016
1,conPts,1,0.9946234,2.7450018219110834
1,conPts,1,0.99478614,2.7619899018281524
1,conPts,1,0.99494416,2.778977981745221
1,conPts,1,0.99509734,2.7959660616622894
1,conPts,1,0.9952459,2.812954141579357
1,conPts,1,0.99538994,2.8299422214964265
1,conPts,1,0.9955297,2.8469303014134946
1,conPts,1,0.99566525,2.8639183813305635
1,conPts,1,0.9957967,2.880906461247632
1,conPts,1,0.9959241,2.8978945411647
1,conPts,1,0.9960477,2.9148826210817687
1,conPts,1,0.9961676,2.9318707009988376
1,conPts,1,0.9962838,2.9488587809159057
1,conPts,1,0.9963966,2.965846860832974
1,symmetry,0,0.035138506,-2.0155381367570735
1,symmetry,0,0.035135325,-1.9956505382835177
1,symmetry,0,0.03513214,-1.9757629398099616
1,symmetry,0,0.035128955,-1.955875341336406
1,symmetry,0,0.03512579,-1.9359877428628505
1,symmetry,0,0.035123203,-1.9161001443892944
1,symmetry,0,0.035121795,-1.896212545915738
1,symmetry,0,0.035120405,-1.8763249474421824
1,symmetry,0,0.035119016,-1.8564373489686268
1,symmetry,0,0.03511762,-1.8365497504950707
1,symmetry,0,0.03511623,-1.8166621520215152
1,symmetry,0,0.03511484,-1.796774553547959
1,symmetry,0,0.035113443,-1.7768869550744035
1,symmetry,0,0.03511205,-1.7569993566008475
1,symmetry,0,0.035110664,-1.7371117581272915
1,symmetry,0,0.03510927,-1.7172241596537356
1,symmetry,0,0.03510785,-1.69733656118018
1,symmetry,0,0.035106465,-1.6774489627066242
1,symmetry,0,0.035105083,-1.6575613642330687
1,symmetry,0,0.035103686,-1.6376737657595126
1,symmetry,0,0.035102297,-1.6177861672859568
1,symmetry,0,0.03510091,-1.5978985688124006
1,symmetry,0,0.03509951,-1.5780109703388452
1,symmetry,0,0.03509813,-1.5581233718652892
1,symmetry,0,0.035096727,-1.5382357733917338
1,symmetry,0,0.035095338,-1.5183481749181775
1,symmetry,0,0.03509393,-1.4984605764446215
1,symmetry,0,0.03509254,-1.478572977971066
1,symmetry,0,0.035091158,-1.45868537949751
1,symmetry,0,0.03508977,-1.4387977810239543
1,symmetry,0,0.03508838,-1.4189101825503982
1,symmetry,0,0.035086982,-1.3990225840768424
1,symmetry,0,0.035085585,-1.3791349856032866
1,symmetry,0,0.035084195,-1.3592473871297308
1,symmetry,0,0.03508281,-1.3393597886561748
1,symmetry,0,0.03508142,-1.3194721901826192
1,symmetry,0,0.035080016,-1.2995845917090632
1,symmetry,0,0.035078622,-1.2796969932355073
1,symmetry,0,0.035077233,-1.2598093947619518
1,symmetry,0,0.035075847,-1.239921796288396
1,symmetry,0,0.035074446,-1.22003419781484
1,symmetry,0,0.035073068,-1.2001465993412843
1,symmetry,0,0.03507167,-1.1802590008677285
1,symmetry,0,0.03507029,-1.160371402394173
1,symmetry,0,0.03506888,-1.1404838039206169
1,symmetry,0,0.035067488,-1.1205962054470608
1,symmetry,0,0.035066105,-1.100708606973505
1,symmetry,0,0.035101,-1.080821008499949
1,symmetry,0,0.035173055,-1.0609334100263934
1,symmetry,0,0.03524527,-1.0410458115528372
1,symmetry,0,0.03531761,-1.0211582130792816
1,symmetry,0,0.035390105,-1.0012706146057255
1,symmetry,0,0.035462745,-0.98138301613217
1,symmetry,0,0.03553552,-0.961495417658614
1,symmetry,0,0.03560844,-0.9416078191850584
1,symmetry,0,0.035677418,-0.9217202207115024
1,symmetry,0,0.035632282,-0.9018326222379468
1,symmetry,0,0.03558721,-0.8819450237643907
1,symmetry,0,0.03554219,-0.8620574252908351
1,symmetry,0,0.03549721,-0.8421698268172793
1,symmetry,0,0.03545231,-0.8222822283437233
1,symmetry,0,0.035407454,-0.8023946298701673
1,symmetry,0,0.03536265,-0.7825070313966117
1,symmetry,0,0.035317913,-0.7626194329230556
1,symmetry,0,0.03527322,-0.7427318344494999
1,symmetry,0,0.03522857,-0.7228442359759442
1,symmetry,0,0.03518399,-0.7029566375023883
1,symmetry,0,0.03513945,-0.6830690390288325
1,symmetry,0,0.035094973,-0.6631814405552767
1,symmetry,0,0.03505056,-0.6432938420817207
1,symmetry,0,0.03500618,-0.6234062436081649
1,symmetry,0,0.03474574,-0.603518645134609
1,symmetry,0,0.034462404,-0.5836310466610533
1,symmetry,0,0.03398069,-0.5637434481874976
1,symmetry,0,0.033451416,-0.5438558497139416
1,symmetry,0,0.032930113,-0.5239682512403857
1,symmetry,0,0.032416668,-0.50408065276683
1,symmetry,0,0.031910956,-0.4841930542932742
1,symmetry,0,0.03141287,-0.4643054558197181
1,symmetry,0,0.030922316,-0.44441785734616246
1,symmetry,0,0.030439183,-0.4245302588726064
1,symmetry,0,0.029963367,-0.4046426603990507
1,symmetry,0,0.029494762,-0.3847550619254949
1,symmetry,0,0.029033264,-0.36486746345193916
1,symmetry,0,0.028578775,-0.3449798649783833
1,symmetry,0,0.028131196,-0.3250922665048275
1,symmetry,0,0.02769042,-0.3052046680312717
1,symmetry,0,0.02725636,-0.28531706955771563
1,symmetry,0,0.026828926,-0.2654294710841598
1,symmetry,0,0.026408,-0.24554187261060395
1,symmetry,0,0.025798993,-0.22565427413704814
1,symmetry,0,0.025152506,-0.20576667566349244
1,symmetry,0,0.024521798,-0.18587907718993657
1,symmetry,0,0.023906521,-0.16599147871638079
1,symmetry,0,0.023306318,-0.14610388024282492
1,symmetry,0,0.022720829,-0.12621628176926913
1,symmetry,0,0.02214972,-0.10632868329571331
1,symmetry,0,0.02159264,-0.08644108482215729
1,symmetry,0,0.021049276,-0.06655348634860149
1,symmetry,0,0.020519298,-0.046665887875045664
1,symmetry,0,0.02000238,-0.02677828940148985
1,symmetry,0,0.01949823,-0.006890690927933818
1,symmetry,0,0.01900655,0.012996907545621992
1,symmetry,0,0.018527037,0.032884506019177806
1,symmetry,0,0.018059384,0.052772104492733625
1,symmetry,0,0.017603334,0.07265970296628942
1,symmetry,0,0.01715859,0.09254730143984526
1,symmetry,0,0.016725183,0.11243489991340104
1,symmetry,0,0.016303103,0.13232249838695684
1,symmetry,0,0.015891515,0.15221009686051268
1,symmetry,0,0.015490139,0.17209769533406846
1,symmetry,0,0.015098751,0.19198529380762433
1,symmetry,0,0.014717111,0.2118728922811801
1,symmetry,0,0.01434497,0.23176049075473595
1,symmetry,0,0.013982105,0.2516480892282917
1,symmetry,0,0.013628288,0.27153568770184755
1,symmetry,0,0.013283308,0.2914232861754034
1,symmetry,0,0.0129469475,0.31131088464895923
1,symmetry,0,0.012618994,0.33119848312251493
1,symmetry,0,0.012299253,0.35108608159607124
1,symmetry,0,0.011987499,0.37097368006962717
1,symmetry,0,0.011683564,0.39086127854318287
1,symmetry,0,0.011387244,0.4107488770167386
1,symmetry,0,0.011098349,0.43063647549029443
1,symmetry,0,0.010816714,0.4505240739638503
1,symmetry,0,0.010545477,0.4704116724374061
1,symmetry,0,0.010281404,0.4902992709109619
1,symmetry,0,0.010023867,0.5101868693845178
1,symmetry,0,0.00977272,0.5300744678580736
1,symmetry,0,0.009527812,0.5499620663316294
1,symmetry,0,0.009288979,0.5698496648051852
1,symmetry,0,0.009056077,0.589737263278741
1,symmetry,0,0.008828968,0.6096248617522968
1,symmetry,0,0.0086075,0.6295124602258527
1,symmetry,0,0.00839154,0.6494000586994084
1,symmetry,0,0.0081809545,0.6692876571729641
1,symmetry,0,0.007975607,0.68917525564652
1,symmetry,0,0.0077753803,0.7090628541200759
1,symmetry,0,0.007580142,0.7289504525936321
1,symmetry,0,0.007389764,0.7488380510671878
1,symmetry,0,0.007204135,0.7687256495407437
1,symmetry,0,0.0070231357,0.7886132480142996
1,symmetry,0,0.0068466626,0.8085008464878554
1,symmetry,0,0.006674578,0.8283884449614111
1,symmetry,0,0.006506797,0.848276043434967
1,symmetry,0,0.0063432064,0.8681636419085229
1,symmetry,0,0.006183709,0.8880512403820786
1,symmetry,0,0.006028189,0.9079388388556344
1,symmetry,0,0.0058765593,0.9278264373291902
1,symmetry,0,0.0057287198,0.9477140358027458
1,symmetry,0,0.005584584,0.9676016342763017
1,symmetry,0,0.0054440545,0.9874892327498576
1,symmetry,0,0.0053070374,1.0073768312234137
1,symmetry,0,0.005173453,1.0272644296969693
1,symmetry,0,0.0050432147,1.047152028170525
1,symmetry,0,0.004916241,1.0670396266440807
1,symmetry,0,0.004792446,1.0869272251176372
1,symmetry,0,0.0046717543,1.106814823591193
1,symmetry,0,0.0045540906,1.126702422064749
1,symmetry,0,0.00443937,1.1465900205383046
1,symmetry,0,0.004327533,1.1664776190118604
1,symmetry,0,0.004218499,1.1863652174854162
1,symmetry,0,0.0041122017,1.206252815958972
1,symmetry,0,0.004008572,1.2261404144325279
1,symmetry,0,0.0039076135,1.2460280129060837
1,symmetry,0,0.0038136137,1.2659156113796393
1,symmetry,0,0.003721864,1.2858032098531953
1,symmetry,0,0.0036323143,1.305690808326751
1,symmetry,0,0.0035449096,1.325578406800307
1,symmetry,0,0.0034596059,1.3454660052738625
1,symmetry,0,0.0033763428,1.3653536037474183
1,symmetry,0,0.0032950784,1.3852412022209744
1,symmetry,0,0.0032157642,1.40512880069453
1,symmetry,0,0.0031383531,1.425016399168086
1,symmetry,0,0.0030627993,1.4449039976416422
1,symmetry,0,0.0029890593,1.464791596115198
1,symmetry,0,0.0029170893,1.484679194588754
1,symmetry,0,0.0028468755,1.50456679306231
1,symmetry,0,0.0027783872,1.5244543915358655
1,symmetry,0,0.0027199683,1.544341990009421
1,symmetry,0,0.0026732704,1.564229588482977
1,symmetry,0,0.0026273706,1.5841171869565327
1,symmetry,0,0.0025822595,1.604004785430089
1,symmetry,0,0.0025379197,1.6238923839036443
1,symmetry,0,0.0024943387,1.6437799823772004
1,symmetry,0,0.002451506,1.6636675808507557
1,symmetry,0,0.0024094048,1.683555179324312
1,symmetry,0,0.0023680257,1.7034427777978676
1,symmetry,0,0.0023273549,1.7233303762714238
1,symmetry,0,0.0022873823,1.7432179747449794
1,symmetry,0,0.002248095,1.763105573218535
1,symmetry,0,0.0022094806,1.7829931716920908
1,symmetry,0,0.0021715267,1.8028807701656469
1,symmetry,0,0.002134227,1.822768368639203
1,symmetry,0,0.002097563,1.8426559671127587
1,symmetry,0,0.0020615286,1.8625435655863147
1,symmetry,0,0.0020261123,1.8824311640598703
1,symmetry,0,0.0019913039,1.9023187625334268
1,symmetry,0,0.0019570896,1.922206361006982
1,symmetry,0,0.0019234648,1.9420939594805375
1,symmetry,0,0.001890413,1.9619815579540936
1,symmetry,0,0.0018579325,1.9818691564276496
1,symmetry,0,0.0018260073,2.0017567549012054
1,symmetry,0,0.0017946296,2.0216443533747617
1,symmetry,0,0.0017637903,2.041531951848317
1,symmetry,0,0.0017334792,2.061419550321873
1,symmetry,0,0.001703689,2.0813071487954287
1,symmetry,0,0.0016744104,2.101194747268985
1,symmetry,0,0.0016456337,2.1210823457425407
1,symmetry,0,0.0016173497,2.1409699442160965
1,symmetry,0,0.0015895527,2.1608575426896524
1,symmetry,0,0.0015622312,2.180745141163208
1,symmetry,0,0.0015353799,2.200632739636764
1,symmetry,0,0.0015089889,2.22052033811032
1,symmetry,0,0.0014830508,2.240407936583876
1,symmetry,0,0.0014575585,2.2602955350574314
1,symmetry,0,0.0014325017,2.2801831335309872
1,symmetry,0,0.0014120773,2.3000707320045435
1,symmetry,0,0.00139742,2.319958330478099
1,symmetry,0,0.0013829145,2.339845928951654
1,symmetry,0,0.0013694025,2.3597335274252105
1,symmetry,0,0.0013588817,2.3796211258987663
1,symmetry,0,0.0013484412,2.3995087243723217
1,symmetry,0,0.0013380806,2.4193963228458775
1,symmetry,0,0.0013278004,2.4392839213194337
1,symmetry,0,0.0013175977,2.459171519792989
1,symmetry,0,0.0013074739,2.4790591182665453
1,symmetry,0,0.0012974283,2.4989467167401007
1,symmetry,0,0.0012876684,2.5188343152136574
1,symmetry,0,0.0012841283,2.5387219136872132
1,symmetry,0,0.0012805993,2.5586095121607686
1,symmetry,0,0.0012770789,2.5784971106343244
1,symmetry,0,0.0012735692,2.59838470910788
1,symmetry,0,0.0012700676,2.618272307581436
1,symmetry,0,0.0012665753,2.638159906054992
1,symmetry,0,0.0012630948,2.658047504528548
1,symmetry,0,0.0012548363,2.677935103002104
1,symmetry,0,0.0012389424,2.6978227014756593
1,symmetry,0,0.0012232495,2.7177102999492155
1,symmetry,0,0.0012077556,2.737597898422772
1,symmetry,0,0.0011924551,2.757485496896328
1,symmetry,0,0.0011773496,2.7773730953698834
1,symmetry,0,0.0011624359,2.7972606938434397
1,symmetry,0,0.0011477114,2.817148292316995
1,symmetry,0,0.0011331722,2.8370358907905504
1,symmetry,0,0.0011188164,2.856923489264106
1,symmetry,0,0.0011046428,2.8768110877376625
1,symmetry,0,0.0010906486,2.8966986862112183
1,symmetry,0,0.0010768324,2.916586284684774
1,symmetry,0,0.0010631907,2.936473883158329
1,fractal,0,0.030171603,-1.5122026417823022
1,fractal,0,0.029905736,-1.4932524681470078
1,fractal,0,0.029642163,-1.474302294511713
1,fractal,0,0.029380823,-1.4553521208764186
1,fractal,0,0.029121717,-1.436401947241124
1,fractal,0,0.028864838,-1.4174517736058294
1,fractal,0,0.028610159,-1.398501599970535
1,fractal,0,0.028357647,-1.3795514263352402
1,fractal,0,0.02810731,-1.3606012526999458
1,fractal,0,0.027859135,-1.3416510790646512
1,fractal,0,0.02761308,-1.3227009054293566
1,fractal,0,0.027369114,-1.3037507317940624
1,fractal,0,0.027127257,-1.2848005581587678
1,fractal,0,0.026887478,-1.2658503845234728
1,fractal,0,0.026649768,-1.2469002108881786
1,fractal,0,0.026414093,-1.2279500372528842
1,fractal,0,0.026180448,-1.2089998636175892
1,fractal,0,0.025990225,-1.1900496899822948
1,fractal,0,0.02571596,-1.171099516347
1,fractal,0,0.02542878,-1.1521493427117055
1,fractal,0,0.025144722,-1.1331991690764112
1,fractal,0,0.024863781,-1.1142489954411163
1,fractal,0,0.024585856,-1.095298821805822
1,fractal,0,0.024311,-1.0763486481705278
1,fractal,0,0.02403911,-1.0573984745352327
1,fractal,0,0.023770202,-1.0384483008999383
1,fractal,0,0.023504231,-1.0194981272646435
1,fractal,0,0.023241162,-1.0005479536293491
1,fractal,0,0.022980968,-0.9815977799940546
1,fractal,0,0.022725271,-0.9626476063587598
1,fractal,0,0.022497496,-0.9436974327234656
1,fractal,0,0.022271946,-0.9247472590881712
1,fractal,0,0.022048607,-0.9057970854528766
1,fractal,0,0.021827467,-0.886846911817582
1,fractal,0,0.021608483,-0.8678967381822874
1,fractal,0,0.021391649,-0.8489465645469929
1,fractal,0,0.021176957,-0.8299963909116982
1,fractal,0,0.020964364,-0.8110462172764037
1,fractal,0,0.020753859,-0.7920960436411092
1,fractal,0,0.020545427,-0.7731458700058148
1,fractal,0,0.020339042,-0.7541956963705201
1,fractal,0,0.020134693,-0.7352455227352255
1,fractal,0,0.019932356,-0.716295349099931
1,fractal,0,0.019732006,-0.6973451754646364
1,fractal,0,0.019533634,-0.6783950018293418
1,fractal,0,0.019337207,-0.6594448281940472
1,fractal,0,0.019142726,-0.6404946545587528
1,fractal,0,0.018950159,-0.6215444809234583
1,fractal,0,0.018759493,-0.6025943072881637
1,fractal,0,0.018570714,-0.583644133652869
1,fractal,0,0.018383795,-0.5646939600175745
1,fractal,0,0.01819873,-0.54574378638228
1,fractal,0,0.018015483,-0.5267936127469856
1,fractal,0,0.017834058,-0.5078434391116909
1,fractal,0,0.017654415,-0.4888932654763964
1,fractal,0,0.017476553,-0.4699430918411017
1,fractal,0,0.017300451,-0.4509929182058072
1,fractal,0,0.017126095,-0.43204274457051267
1,fractal,0,0.016953468,-0.413092570935218
1,fractal,0,0.016782546,-0.3941423972999236
1,fractal,0,0.01661332,-0.375192223664629
1,fractal,0,0.016445776,-0.3562420500293344
1,fractal,0,0.016279887,-0.33729187639404
1,fractal,0,0.016115656,-0.3183417027587454
1,fractal,0,0.015953043,-0.2993915291234508
1,fractal,0,0.015792044,-0.28044135548815613
1,fractal,0,0.015632654,-0.2614911818528616
1,fractal,0,0.015474838,-0.24254100821756716
1,fractal,0,0.015318591,-0.22359083458227258
1,fractal,0,0.015163897,-0.20464066094697797
1,fractal,0,0.015010743,-0.18569048731168358
1,fractal,0,0.014859112,-0.16674031367638895
1,fractal,0,0.014708988,-0.14779014004109436
1,fractal,0,0.014560366,-0.12883996640579976
1,fractal,0,0.014413218,-0.10988979277050513
1,fractal,0,0.014267542,-0.09093961913521074
1,fractal,0,0.014123317,-0.07198944549991615
1,fractal,0,0.013980515,-0.05303927186462154
1,fractal,0,0.01379205,-0.03408909822932716
1,fractal,0,0.013566998,-0.015138924594032543
1,fractal,0,0.013345577,0.0038112490412620654
1,fractal,0,0.013127713,0.022761422676556675
1,fractal,0,0.012913359,0.04171159631185128
1,fractal,0,0.012702456,0.06066176994714567
1,fractal,0,0.012494958,0.0796119435824403
1,fractal,0,0.012290803,0.09856211721773489
1,fractal,0,0.012089947,0.11751229085302928
1,fractal,0,0.011892335,0.1364624644883239
1,fractal,0,0.011697909,0.1554126381236185
1,fractal,0,0.011506637,0.1743628117589131
1,fractal,0,0.011318442,0.1933129853942077
1,fractal,0,0.011133299,0.21226315902950207
1,fractal,0,0.010951146,0.23121333266479674
1,fractal,0,0.010771948,0.2501635063000913
1,fractal,0,0.010595648,0.26911367993538565
1,fractal,0,0.010422197,0.2880638535706803
1,fractal,0,0.010251563,0.3070140272059749
1,fractal,0,0.010083691,0.32596420084126954
1,fractal,0,0.009918539,0.3449143744765641
1,fractal,0,0.009756073,0.3638645481118585
1,fractal,0,0.009596233,0.38281472174715314
1,fractal,0,0.009438992,0.40176489538244775
1,fractal,0,0.009284302,0.4207150690177421
1,fractal,0,0.009132115,0.4396652426530368
1,fractal,0,0.008982419,0.4586154162883314
1,fractal,0,0.008835142,0.477565589923626
1,fractal,0,0.008690266,0.4965157635589206
1,fractal,0,0.008547736,0.515465937194215
1,fractal,0,0.00840753,0.5344161108295092
1,fractal,0,0.008269602,0.5533662844648042
1,fractal,0,0.008133913,0.5723164581000986
1,fractal,0,0.00800044,0.5912666317353934
1,fractal,0,0.007869142,0.6102168053706877
1,fractal,0,0.0077399756,0.6291669790059822
1,fractal,0,0.007612916,0.6481171526412769
1,fractal,0,0.0074879276,0.6670673262765714
1,fractal,0,0.007364972,0.6860174999118662
1,fractal,0,0.007244023,0.7049676735471606
1,fractal,0,0.0071250475,0.723917847182455
1,fractal,0,0.0070080156,0.7428680208177498
1,fractal,0,0.0068928846,0.7618181944530442
1,fractal,0,0.0067796363,0.7807683680883386
1,fractal,0,0.006668233,0.7997185417236334
1,fractal,0,0.006558645,0.8186687153589279
1,fractal,0,0.006450856,0.8376188889942222
1,fractal,0,0.006344827,0.8565690626295169
1,fractal,0,0.00624052,0.8755192362648114
1,fractal,0,0.006137929,0.8944694099001061
1,fractal,0,0.0060370034,0.9134195835354008
1,fractal,0,0.0059377328,0.932369757170695
1,fractal,0,0.0058400887,0.9513199308059898
1,fractal,0,0.0057440344,0.9702701044412843
1,fractal,0,0.0056495513,0.9892202780765792
1,fractal,0,0.005556616,1.0081704517118735
1,fractal,0,0.0054652016,1.0271206253471679
1,fractal,0,0.0053752824,1.0460707989824627
1,fractal,0,0.005286835,1.065020972617757
1,fractal,0,0.005199836,1.0839711462530515
1,fractal,0,0.00511796,1.1029213198883463
1,fractal,0,0.0050377287,1.1218714935236407
1,fractal,0,0.0049587553,1.140821667158935
1,fractal,0,0.004881008,1.15977184079423
1,fractal,0,0.0048044766,1.1787220144295243
1,fractal,0,0.0047291415,1.1976721880648191
1,fractal,0,0.004654975,1.2166223617001135
1,fractal,0,0.004581974,1.2355725353354081
1,fractal,0,0.0045101093,1.2545227089707027
1,fractal,0,0.00443937,1.273472882605997
1,fractal,0,0.0043697283,1.292423056241292
1,fractal,0,0.0043011787,1.3113732298765863
1,fractal,0,0.0042337035,1.3303234035118807
1,fractal,0,0.004167275,1.3492735771471756
1,fractal,0,0.00410189,1.3682237507824702
1,fractal,0,0.004037527,1.3871739244177643
1,fractal,0,0.0039741644,1.406124098053059
1,fractal,0,0.003911796,1.4250742716883535
1,fractal,0,0.0038504023,1.444024445323648
1,fractal,0,0.003789968,1.4629746189589428
1,fractal,0,0.0037304778,1.4819247925942372
1,fractal,0,0.003671921,1.5008749662295322
1,fractal,0,0.003597438,1.5198251398648264
1,fractal,0,0.0035244278,1.538775313500121
1,fractal,0,0.0034528985,1.5577254871354158
1,fractal,0,0.0033828155,1.57667566077071
1,fractal,0,0.0033141482,1.5956258344060048
1,fractal,0,0.0032468725,1.6145760080412992
1,fractal,0,0.003180956,1.6335261816765936
1,fractal,0,0.0031163723,1.6524763553118884
1,fractal,0,0.003053099,1.6714265289471826
1,fractal,0,0.0029911066,1.690376702582477
1,fractal,0,0.0029303671,1.709326876217772
1,fractal,0,0.0028708582,1.7282770498530662
1,fractal,0,0.002812554,1.747227223488361
1,fractal,0,0.0027554308,1.7661773971236556
1,fractal,0,0.0026994646,1.7851275707589502
1,fractal,0,0.002644632,1.8040777443942448
1,fractal,0,0.0025909126,1.8230279180295392
1,fractal,0,0.0025382794,1.8419780916648336
1,fractal,0,0.002486713,1.8609282653001284
1,fractal,0,0.0024361915,1.8798784389354228
1,fractal,0,0.002386695,1.8988286125707177
